Time Stamp,Record Type,Channel,Parameter Code,Parameter Value
159:07:00:00,3,1,73:DC Detector Leakage Current,-12.345631
159:07:00:00,3,1,16:Charge Loop DC Level,-0.67999995
159:08:00:00,3,0,11:PRTD 1,-166.5546
159:08:00:00,3,0,12:PRTD 2,-197.51201
159:08:00:00,3,0,13:Ambient Temperature,30.061768
159:08:00:00,3,0,14:LN2 Level,0
159:08:00:00,3,1,15:AC Detector Leakage Current,-247
159:08:00:00,3,1,73:DC Detector Leakage Current,-12.345631
159:08:00:00,3,1,16:Charge Loop DC Level,-0.67999995
159:09:00:00,3,0,11:PRTD 1,-166.54901
159:09:00:00,3,0,12:PRTD 2,-197.51744
159:09:00:00,3,0,13:Ambient Temperature,30.061768
159:09:00:00,3,0,14:LN2 Level,0
159:09:00:00,3,1,15:AC Detector Leakage Current,-247
159:09:00:00,3,1,73:DC Detector Leakage Current,-24.691298
159:09:00:00,3,1,16:Charge Loop DC Level,-0.6999999
159:10:00:00,3,0,11:PRTD 1,-166.54901
159:10:00:00,3,0,12:PRTD 2,-197.52287
159:10:00:00,3,0,13:Ambient Temperature,30.061768
159:10:00:00,3,0,14:LN2 Level,0
159:10:00:00,3,1,15:AC Detector Leakage Current,-247
159:10:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
159:10:00:00,3,1,16:Charge Loop DC Level,-0.65999997
159:11:00:00,3,0,11:PRTD 1,-166.54341
159:11:00:00,3,0,12:PRTD 2,-197.51201
159:11:00:00,3,0,13:Ambient Temperature,30.061768
159:11:00:00,3,0,14:LN2 Level,0
159:11:00:00,3,1,15:AC Detector Leakage Current,-247
159:11:00:00,3,1,73:DC Detector Leakage Current,-12.345631
159:11:00:00,3,1,16:Charge Loop DC Level,-0.67999995
159:12:00:00,3,0,11:PRTD 1,-166.53223
159:12:00:00,3,0,12:PRTD 2,-197.4957
159:12:00:00,3,0,13:Ambient Temperature,30.061768
159:12:00:00,3,0,14:LN2 Level,0
159:12:00:00,3,1,15:AC Detector Leakage Current,-247
159:12:00:00,3,1,73:DC Detector Leakage Current,-12.345631
159:12:00:00,3,1,16:Charge Loop DC Level,-0.67999995
159:13:00:00,3,0,11:PRTD 1,-166.54341
159:13:00:00,3,0,12:PRTD 2,-197.51744
159:13:00:00,3,0,13:Ambient Temperature,30.061768
159:13:00:00,3,0,14:LN2 Level,0
159:13:00:00,3,1,15:AC Detector Leakage Current,-247
159:13:00:00,3,1,73:DC Detector Leakage Current,-12.345631
159:13:00:00,3,1,16:Charge Loop DC Level,-0.67999995
159:14:00:00,3,0,11:PRTD 1,-166.5546
159:14:00:00,3,0,12:PRTD 2,-197.51744
159:14:00:00,3,0,13:Ambient Temperature,30.061768
159:14:00:00,3,0,14:LN2 Level,0
159:14:00:00,3,1,15:AC Detector Leakage Current,-247
159:14:00:00,3,1,73:DC Detector Leakage Current,-12.345631
159:14:00:00,3,1,16:Charge Loop DC Level,-0.67999995
159:15:00:00,3,0,11:PRTD 1,-166.5546
159:15:00:00,3,0,12:PRTD 2,-197.5283
159:15:00:00,3,0,13:Ambient Temperature,29.857697
159:15:00:00,3,0,14:LN2 Level,0
159:15:00:00,3,1,15:AC Detector Leakage Current,-247
159:15:00:00,3,1,73:DC Detector Leakage Current,-12.345631
159:15:00:00,3,1,16:Charge Loop DC Level,-0.67999995
159:16:00:00,3,0,11:PRTD 1,-166.5546
159:16:00:00,3,0,12:PRTD 2,-197.52287
159:16:00:00,3,0,13:Ambient Temperature,29.857697
159:16:00:00,3,0,14:LN2 Level,0
159:16:00:00,3,1,15:AC Detector Leakage Current,-247
159:16:00:00,3,1,73:DC Detector Leakage Current,-12.345631
159:16:00:00,3,1,16:Charge Loop DC Level,-0.67999995
159:17:00:00,3,0,11:PRTD 1,-166.5546
159:17:00:00,3,0,12:PRTD 2,-197.52287
159:17:00:00,3,0,13:Ambient Temperature,30.061768
159:17:00:00,3,0,14:LN2 Level,0
159:17:00:00,3,1,15:AC Detector Leakage Current,-247
159:17:00:00,3,1,73:DC Detector Leakage Current,-12.345631
159:17:00:00,3,1,16:Charge Loop DC Level,-0.67999995
159:18:00:00,3,0,11:PRTD 1,-166.5546
159:18:00:00,3,0,12:PRTD 2,-197.52287
159:18:00:00,3,0,13:Ambient Temperature,30.061768
159:18:00:00,3,0,14:LN2 Level,0
159:18:00:00,3,1,15:AC Detector Leakage Current,-247
159:18:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
159:18:00:00,3,1,16:Charge Loop DC Level,-0.65999997
159:19:00:00,3,0,11:PRTD 1,-166.52103
159:19:00:00,3,0,12:PRTD 2,-197.5283
159:19:00:00,3,0,13:Ambient Temperature,30.46994
159:19:00:00,3,0,14:LN2 Level,0
159:19:00:00,3,1,15:AC Detector Leakage Current,-247
159:19:00:00,3,1,73:DC Detector Leakage Current,-12.345631
159:19:00:00,3,1,16:Charge Loop DC Level,-0.67999995
159:20:00:00,3,0,11:PRTD 1,-166.47629
159:20:00:00,3,0,12:PRTD 2,-197.5283
159:20:00:00,3,0,13:Ambient Temperature,30.674011
159:20:00:00,3,0,14:LN2 Level,0
159:20:00:00,3,1,15:AC Detector Leakage Current,-247
159:20:00:00,3,1,73:DC Detector Leakage Current,-12.345631
159:20:00:00,3,1,16:Charge Loop DC Level,-0.67999995
159:21:00:00,3,0,11:PRTD 1,-166.4595
159:21:00:00,3,0,12:PRTD 2,-197.5446
159:21:00:00,3,0,13:Ambient Temperature,30.878082
159:21:00:00,3,0,14:LN2 Level,0
159:21:00:00,3,1,15:AC Detector Leakage Current,-247
159:21:00:00,3,1,73:DC Detector Leakage Current,-12.345631
159:21:00:00,3,1,16:Charge Loop DC Level,-0.67999995
159:22:00:00,3,0,11:PRTD 1,-166.49866
159:22:00:00,3,0,12:PRTD 2,-197.5283
159:22:00:00,3,0,13:Ambient Temperature,30.061768
159:22:00:00,3,0,14:LN2 Level,0
159:22:00:00,3,1,15:AC Detector Leakage Current,-247
159:22:00:00,3,1,73:DC Detector Leakage Current,-12.345631
159:22:00:00,3,1,16:Charge Loop DC Level,-0.67999995
159:23:00:00,3,0,11:PRTD 1,-166.53223
159:23:00:00,3,0,12:PRTD 2,-197.53374
159:23:00:00,3,0,13:Ambient Temperature,29.857697
159:23:00:00,3,0,14:LN2 Level,0
159:23:00:00,3,1,15:AC Detector Leakage Current,-247
159:23:00:00,3,1,73:DC Detector Leakage Current,-12.345631
159:23:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:00:00:00,3,0,11:PRTD 1,-166.5546
160:00:00:00,3,0,12:PRTD 2,-197.50656
160:00:00:00,3,0,13:Ambient Temperature,29.857697
160:00:00:00,3,0,14:LN2 Level,0
160:00:00:00,3,1,15:AC Detector Leakage Current,-247
160:00:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:00:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:01:00:00,3,0,11:PRTD 1,-166.5546
160:01:00:00,3,0,12:PRTD 2,-197.52287
160:01:00:00,3,0,13:Ambient Temperature,29.857697
160:01:00:00,3,0,14:LN2 Level,0
160:01:00:00,3,1,15:AC Detector Leakage Current,-247
160:01:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:01:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:02:00:00,3,0,11:PRTD 1,-166.57138
160:02:00:00,3,0,12:PRTD 2,-197.51744
160:02:00:00,3,0,13:Ambient Temperature,29.857697
160:02:00:00,3,0,14:LN2 Level,0
160:02:00:00,3,1,15:AC Detector Leakage Current,-247
160:02:00:00,3,1,73:DC Detector Leakage Current,-61.728336
160:02:00:00,3,1,16:Charge Loop DC Level,-0.75999993
160:03:00:00,3,0,11:PRTD 1,-166.54901
160:03:00:00,3,0,12:PRTD 2,-197.52287
160:03:00:00,3,0,13:Ambient Temperature,30.061768
160:03:00:00,3,0,14:LN2 Level,0
160:03:00:00,3,1,15:AC Detector Leakage Current,-247
160:03:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:03:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:04:00:00,3,0,11:PRTD 1,-166.52664
160:04:00:00,3,0,12:PRTD 2,-197.5283
160:04:00:00,3,0,13:Ambient Temperature,30.46994
160:04:00:00,3,0,14:LN2 Level,0
160:04:00:00,3,1,15:AC Detector Leakage Current,-247
160:04:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:04:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:05:00:00,3,0,11:PRTD 1,-166.50426
160:05:00:00,3,0,12:PRTD 2,-197.53917
160:05:00:00,3,0,13:Ambient Temperature,30.674011
160:05:00:00,3,0,14:LN2 Level,0
160:05:00:00,3,1,15:AC Detector Leakage Current,-247
160:05:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
160:05:00:00,3,1,16:Charge Loop DC Level,-0.65999997
160:06:00:00,3,0,11:PRTD 1,-166.48749
160:06:00:00,3,0,12:PRTD 2,-197.53917
160:06:00:00,3,0,13:Ambient Temperature,30.674011
160:06:00:00,3,0,14:LN2 Level,0
160:06:00:00,3,1,15:AC Detector Leakage Current,-247
160:06:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:06:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:07:00:00,3,0,11:PRTD 1,-166.48189
160:07:00:00,3,0,12:PRTD 2,-197.53374
160:07:00:00,3,0,13:Ambient Temperature,30.674011
160:07:00:00,3,0,14:LN2 Level,0
160:07:00:00,3,1,15:AC Detector Leakage Current,-247
160:07:00:00,3,1,73:DC Detector Leakage Current,-37.037
160:07:00:00,3,1,16:Charge Loop DC Level,-0.71999997
160:08:00:00,3,0,11:PRTD 1,-166.47629
160:08:00:00,3,0,12:PRTD 2,-197.53374
160:08:00:00,3,0,13:Ambient Temperature,30.674011
160:08:00:00,3,0,14:LN2 Level,0
160:08:00:00,3,1,15:AC Detector Leakage Current,-246
160:08:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:08:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:09:00:00,3,0,11:PRTD 1,-166.47629
160:09:00:00,3,0,12:PRTD 2,-197.5446
160:09:00:00,3,0,13:Ambient Temperature,30.674011
160:09:00:00,3,0,14:LN2 Level,0
160:09:00:00,3,1,15:AC Detector Leakage Current,-247
160:09:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:09:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:10:00:00,3,0,11:PRTD 1,-166.47629
160:10:00:00,3,0,12:PRTD 2,-197.5446
160:10:00:00,3,0,13:Ambient Temperature,30.674011
160:10:00:00,3,0,14:LN2 Level,0
160:10:00:00,3,1,15:AC Detector Leakage Current,-247
160:10:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:10:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:11:00:00,3,0,11:PRTD 1,-166.47629
160:11:00:00,3,0,12:PRTD 2,-197.5283
160:11:00:00,3,0,13:Ambient Temperature,30.46994
160:11:00:00,3,0,14:LN2 Level,0
160:11:00:00,3,1,15:AC Detector Leakage Current,-247
160:11:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:11:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:12:00:00,3,0,11:PRTD 1,-166.48189
160:12:00:00,3,0,12:PRTD 2,-197.5283
160:12:00:00,3,0,13:Ambient Temperature,30.46994
160:12:00:00,3,0,14:LN2 Level,0
160:12:00:00,3,1,15:AC Detector Leakage Current,-246
160:12:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:12:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:13:00:00,3,0,11:PRTD 1,-166.50426
160:13:00:00,3,0,12:PRTD 2,-197.51201
160:13:00:00,3,0,13:Ambient Temperature,30.265839
160:13:00:00,3,0,14:LN2 Level,0
160:13:00:00,3,1,15:AC Detector Leakage Current,-246
160:13:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:13:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:14:00:00,3,0,11:PRTD 1,-166.52664
160:14:00:00,3,0,12:PRTD 2,-197.5283
160:14:00:00,3,0,13:Ambient Temperature,30.265839
160:14:00:00,3,0,14:LN2 Level,0
160:14:00:00,3,1,15:AC Detector Leakage Current,-247
160:14:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:14:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:15:00:00,3,0,11:PRTD 1,-166.53223
160:15:00:00,3,0,12:PRTD 2,-197.53374
160:15:00:00,3,0,13:Ambient Temperature,30.061768
160:15:00:00,3,0,14:LN2 Level,0
160:15:00:00,3,1,15:AC Detector Leakage Current,-247
160:15:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
160:15:00:00,3,1,16:Charge Loop DC Level,-0.65999997
160:16:00:00,3,0,11:PRTD 1,-166.54341
160:16:00:00,3,0,12:PRTD 2,-197.52287
160:16:00:00,3,0,13:Ambient Temperature,30.061768
160:16:00:00,3,0,14:LN2 Level,0
160:16:00:00,3,1,15:AC Detector Leakage Current,-247
160:16:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:16:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:17:00:00,3,0,11:PRTD 1,-166.54901
160:17:00:00,3,0,12:PRTD 2,-197.52287
160:17:00:00,3,0,13:Ambient Temperature,29.857697
160:17:00:00,3,0,14:LN2 Level,0
160:17:00:00,3,1,15:AC Detector Leakage Current,-247
160:17:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:17:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:18:00:00,3,0,11:PRTD 1,-166.54901
160:18:00:00,3,0,12:PRTD 2,-197.52287
160:18:00:00,3,0,13:Ambient Temperature,30.061768
160:18:00:00,3,0,14:LN2 Level,0
160:18:00:00,3,1,15:AC Detector Leakage Current,-247
160:18:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:18:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:19:00:00,3,0,11:PRTD 1,-166.54901
160:19:00:00,3,0,12:PRTD 2,-197.53917
160:19:00:00,3,0,13:Ambient Temperature,30.061768
160:19:00:00,3,0,14:LN2 Level,0
160:19:00:00,3,1,15:AC Detector Leakage Current,-247
160:19:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
160:19:00:00,3,1,16:Charge Loop DC Level,-0.65999997
160:20:00:00,3,0,11:PRTD 1,-166.53781
160:20:00:00,3,0,12:PRTD 2,-197.5283
160:20:00:00,3,0,13:Ambient Temperature,30.061768
160:20:00:00,3,0,14:LN2 Level,0
160:20:00:00,3,1,15:AC Detector Leakage Current,-247
160:20:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:20:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:21:00:00,3,0,11:PRTD 1,-166.5546
160:21:00:00,3,0,12:PRTD 2,-197.5283
160:21:00:00,3,0,13:Ambient Temperature,30.061768
160:21:00:00,3,0,14:LN2 Level,0
160:21:00:00,3,1,15:AC Detector Leakage Current,-247
160:21:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:21:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:22:00:00,3,0,11:PRTD 1,-166.54901
160:22:00:00,3,0,12:PRTD 2,-197.53917
160:22:00:00,3,0,13:Ambient Temperature,30.061768
160:22:00:00,3,0,14:LN2 Level,0
160:22:00:00,3,1,15:AC Detector Leakage Current,-247
160:22:00:00,3,1,73:DC Detector Leakage Current,-12.345631
160:22:00:00,3,1,16:Charge Loop DC Level,-0.67999995
160:23:00:00,3,0,11:PRTD 1,-166.54901
160:23:00:00,3,0,12:PRTD 2,-197.5283
160:23:00:00,3,0,13:Ambient Temperature,30.061768
160:23:00:00,3,0,14:LN2 Level,0
160:23:00:00,3,1,15:AC Detector Leakage Current,-247
160:23:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
160:23:00:00,3,1,16:Charge Loop DC Level,-0.65999997
161:00:00:00,3,0,11:PRTD 1,-166.54341
161:00:00:00,3,0,12:PRTD 2,-197.53917
161:00:00:00,3,0,13:Ambient Temperature,29.857697
161:00:00:00,3,0,14:LN2 Level,0
161:00:00:00,3,1,15:AC Detector Leakage Current,-247
161:00:00:00,3,1,73:DC Detector Leakage Current,-12.345631
161:00:00:00,3,1,16:Charge Loop DC Level,-0.67999995
161:01:00:00,3,0,11:PRTD 1,-166.54901
161:01:00:00,3,0,12:PRTD 2,-197.53374
161:01:00:00,3,0,13:Ambient Temperature,30.061768
161:01:00:00,3,0,14:LN2 Level,0
161:01:00:00,3,1,15:AC Detector Leakage Current,-247
161:01:00:00,3,1,73:DC Detector Leakage Current,-37.037
161:01:00:00,3,1,16:Charge Loop DC Level,-0.71999997
161:02:00:00,3,0,11:PRTD 1,-166.5546
161:02:00:00,3,0,12:PRTD 2,-197.53917
161:02:00:00,3,0,13:Ambient Temperature,30.061768
161:02:00:00,3,0,14:LN2 Level,0
161:02:00:00,3,1,15:AC Detector Leakage Current,-247
161:02:00:00,3,1,73:DC Detector Leakage Current,-12.345631
161:02:00:00,3,1,16:Charge Loop DC Level,-0.67999995
161:03:00:00,3,0,11:PRTD 1,-166.5546
161:03:00:00,3,0,12:PRTD 2,-197.5446
161:03:00:00,3,0,13:Ambient Temperature,30.061768
161:03:00:00,3,0,14:LN2 Level,0
161:03:00:00,3,1,15:AC Detector Leakage Current,-247
161:03:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
161:03:00:00,3,1,16:Charge Loop DC Level,-0.65999997
161:04:00:00,3,0,11:PRTD 1,-166.5602
161:04:00:00,3,0,12:PRTD 2,-197.53917
161:04:00:00,3,0,13:Ambient Temperature,30.061768
161:04:00:00,3,0,14:LN2 Level,0
161:04:00:00,3,1,15:AC Detector Leakage Current,-247
161:04:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
161:04:00:00,3,1,16:Charge Loop DC Level,-0.65999997
161:05:00:00,3,0,11:PRTD 1,-166.54341
161:05:00:00,3,0,12:PRTD 2,-197.5283
161:05:00:00,3,0,13:Ambient Temperature,30.061768
161:05:00:00,3,0,14:LN2 Level,0
161:05:00:00,3,1,15:AC Detector Leakage Current,-246
161:05:00:00,3,1,73:DC Detector Leakage Current,-12.345631
161:05:00:00,3,1,16:Charge Loop DC Level,-0.67999995
161:06:00:00,3,0,11:PRTD 1,-166.5546
161:06:00:00,3,0,12:PRTD 2,-197.52287
161:06:00:00,3,0,13:Ambient Temperature,30.061768
161:06:00:00,3,0,14:LN2 Level,0
161:06:00:00,3,1,15:AC Detector Leakage Current,-247
161:06:00:00,3,1,73:DC Detector Leakage Current,-24.691298
161:06:00:00,3,1,16:Charge Loop DC Level,-0.6999999
161:07:00:00,3,0,11:PRTD 1,-166.53781
161:07:00:00,3,0,12:PRTD 2,-197.51744
161:07:00:00,3,0,13:Ambient Temperature,30.061768
161:07:00:00,3,0,14:LN2 Level,0
161:07:00:00,3,1,15:AC Detector Leakage Current,-247
161:07:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
161:07:00:00,3,1,16:Charge Loop DC Level,-0.65999997
161:08:00:00,3,0,11:PRTD 1,-166.53781
161:08:00:00,3,0,12:PRTD 2,-197.5283
161:08:00:00,3,0,13:Ambient Temperature,30.061768
161:08:00:00,3,0,14:LN2 Level,0
161:08:00:00,3,1,15:AC Detector Leakage Current,-247
161:08:00:00,3,1,73:DC Detector Leakage Current,-12.345631
161:08:00:00,3,1,16:Charge Loop DC Level,-0.67999995
161:09:00:00,3,0,11:PRTD 1,-166.54341
161:09:00:00,3,0,12:PRTD 2,-197.52287
161:09:00:00,3,0,13:Ambient Temperature,30.061768
161:09:00:00,3,0,14:LN2 Level,0
161:09:00:00,3,1,15:AC Detector Leakage Current,-247
161:09:00:00,3,1,73:DC Detector Leakage Current,-12.345631
161:09:00:00,3,1,16:Charge Loop DC Level,-0.67999995
161:10:00:00,3,0,11:PRTD 1,-166.54901
161:10:00:00,3,0,12:PRTD 2,-197.52287
161:10:00:00,3,0,13:Ambient Temperature,30.061768
161:10:00:00,3,0,14:LN2 Level,0
161:10:00:00,3,1,15:AC Detector Leakage Current,-247
161:10:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
161:10:00:00,3,1,16:Charge Loop DC Level,-0.65999997
161:11:00:00,3,0,11:PRTD 1,-166.54901
161:11:00:00,3,0,12:PRTD 2,-197.52287
161:11:00:00,3,0,13:Ambient Temperature,30.061768
161:11:00:00,3,0,14:LN2 Level,0
161:11:00:00,3,1,15:AC Detector Leakage Current,-247
161:11:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
161:11:00:00,3,1,16:Charge Loop DC Level,-0.65999997
161:12:00:00,3,0,11:PRTD 1,-166.54341
161:12:00:00,3,0,12:PRTD 2,-197.53374
161:12:00:00,3,0,13:Ambient Temperature,30.061768
161:12:00:00,3,0,14:LN2 Level,0
161:12:00:00,3,1,15:AC Detector Leakage Current,-247
161:12:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
161:12:00:00,3,1,16:Charge Loop DC Level,-0.65999997
161:13:00:00,3,0,11:PRTD 1,-166.54341
161:13:00:00,3,0,12:PRTD 2,-197.5283
161:13:00:00,3,0,13:Ambient Temperature,30.061768
161:13:00:00,3,0,14:LN2 Level,0
161:13:00:00,3,1,15:AC Detector Leakage Current,-247
161:13:00:00,3,1,73:DC Detector Leakage Current,-12.345631
161:13:00:00,3,1,16:Charge Loop DC Level,-0.67999995
161:14:00:00,3,0,11:PRTD 1,-166.53781
161:14:00:00,3,0,12:PRTD 2,-197.51744
161:14:00:00,3,0,13:Ambient Temperature,30.061768
161:14:00:00,3,0,14:LN2 Level,0
161:14:00:00,3,1,15:AC Detector Leakage Current,-247
161:14:00:00,3,1,73:DC Detector Leakage Current,-12.345631
161:14:00:00,3,1,16:Charge Loop DC Level,-0.67999995
161:15:00:00,3,0,11:PRTD 1,-166.53781
161:15:00:00,3,0,12:PRTD 2,-197.52287
161:15:00:00,3,0,13:Ambient Temperature,30.061768
161:15:00:00,3,0,14:LN2 Level,0
161:15:00:00,3,1,15:AC Detector Leakage Current,-247
161:15:00:00,3,1,73:DC Detector Leakage Current,-12.345631
161:15:00:00,3,1,16:Charge Loop DC Level,-0.67999995
161:16:00:00,3,0,11:PRTD 1,-166.52664
161:16:00:00,3,0,12:PRTD 2,-197.5283
161:16:00:00,3,0,13:Ambient Temperature,30.061768
161:16:00:00,3,0,14:LN2 Level,0
161:16:00:00,3,1,15:AC Detector Leakage Current,-247
161:16:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
161:16:00:00,3,1,16:Charge Loop DC Level,-0.65999997
161:17:00:00,3,0,11:PRTD 1,-166.53223
161:17:00:00,3,0,12:PRTD 2,-197.52287
161:17:00:00,3,0,13:Ambient Temperature,30.061768
161:17:00:00,3,0,14:LN2 Level,0
161:17:00:00,3,1,15:AC Detector Leakage Current,-247
161:17:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
161:17:00:00,3,1,16:Charge Loop DC Level,-0.65999997
161:18:00:00,3,0,11:PRTD 1,-166.52664
161:18:00:00,3,0,12:PRTD 2,-197.51744
161:18:00:00,3,0,13:Ambient Temperature,30.061768
161:18:00:00,3,0,14:LN2 Level,0
161:18:00:00,3,1,15:AC Detector Leakage Current,-247
161:18:00:00,3,1,73:DC Detector Leakage Current,-24.691298
161:18:00:00,3,1,16:Charge Loop DC Level,-0.6999999
161:19:00:00,3,0,11:PRTD 1,-166.52103
161:19:00:00,3,0,12:PRTD 2,-197.52287
161:19:00:00,3,0,13:Ambient Temperature,30.061768
161:19:00:00,3,0,14:LN2 Level,0
161:19:00:00,3,1,15:AC Detector Leakage Current,-247
161:19:00:00,3,1,73:DC Detector Leakage Current,-12.345631
161:19:00:00,3,1,16:Charge Loop DC Level,-0.67999995
161:20:00:00,3,0,11:PRTD 1,-166.53223
161:20:00:00,3,0,12:PRTD 2,-197.53374
161:20:00:00,3,0,13:Ambient Temperature,30.061768
161:20:00:00,3,0,14:LN2 Level,0
161:20:00:00,3,1,15:AC Detector Leakage Current,-247
161:20:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
161:20:00:00,3,1,16:Charge Loop DC Level,-0.65999997
161:21:00:00,3,0,11:PRTD 1,-166.52103
161:21:00:00,3,0,12:PRTD 2,-197.52287
161:21:00:00,3,0,13:Ambient Temperature,30.265839
161:21:00:00,3,0,14:LN2 Level,0
161:21:00:00,3,1,15:AC Detector Leakage Current,-247
161:21:00:00,3,1,73:DC Detector Leakage Current,-12.345631
161:21:00:00,3,1,16:Charge Loop DC Level,-0.67999995
161:22:00:00,3,0,11:PRTD 1,-166.52103
161:22:00:00,3,0,12:PRTD 2,-197.5283
161:22:00:00,3,0,13:Ambient Temperature,30.061768
161:22:00:00,3,0,14:LN2 Level,0
161:22:00:00,3,1,15:AC Detector Leakage Current,-247
161:22:00:00,3,1,73:DC Detector Leakage Current,-12.345631
161:22:00:00,3,1,16:Charge Loop DC Level,-0.67999995
161:23:00:00,3,0,11:PRTD 1,-166.51544
161:23:00:00,3,0,12:PRTD 2,-197.53374
161:23:00:00,3,0,13:Ambient Temperature,30.061768
161:23:00:00,3,0,14:LN2 Level,0
161:23:00:00,3,1,15:AC Detector Leakage Current,-247
161:23:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
161:23:00:00,3,1,16:Charge Loop DC Level,-0.65999997
162:00:00:00,3,0,11:PRTD 1,-166.52103
162:00:00:00,3,0,12:PRTD 2,-197.52287
162:00:00:00,3,0,13:Ambient Temperature,30.061768
162:00:00:00,3,0,14:LN2 Level,0
162:00:00:00,3,1,15:AC Detector Leakage Current,-247
162:00:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
162:00:00:00,3,1,16:Charge Loop DC Level,-0.65999997
162:01:00:00,3,0,11:PRTD 1,-166.53781
162:01:00:00,3,0,12:PRTD 2,-197.5283
162:01:00:00,3,0,13:Ambient Temperature,30.061768
162:01:00:00,3,0,14:LN2 Level,0
162:01:00:00,3,1,15:AC Detector Leakage Current,-247
162:01:00:00,3,1,73:DC Detector Leakage Current,-12.345631
162:01:00:00,3,1,16:Charge Loop DC Level,-0.71999997
162:02:00:00,3,0,11:PRTD 1,-166.52664
162:02:00:00,3,0,12:PRTD 2,-197.52287
162:02:00:00,3,0,13:Ambient Temperature,30.265839
162:02:00:00,3,0,14:LN2 Level,0
162:02:00:00,3,1,15:AC Detector Leakage Current,-247
162:02:00:00,3,1,73:DC Detector Leakage Current,-12.345631
162:02:00:00,3,1,16:Charge Loop DC Level,-0.67999995
162:03:00:00,3,0,11:PRTD 1,-166.52664
162:03:00:00,3,0,12:PRTD 2,-197.52287
162:03:00:00,3,0,13:Ambient Temperature,30.061768
162:03:00:00,3,0,14:LN2 Level,0
162:03:00:00,3,1,15:AC Detector Leakage Current,-247
162:03:00:00,3,1,73:DC Detector Leakage Current,-12.345631
162:03:00:00,3,1,16:Charge Loop DC Level,-0.67999995
162:04:00:00,3,0,11:PRTD 1,-166.52103
162:04:00:00,3,0,12:PRTD 2,-197.52287
162:04:00:00,3,0,13:Ambient Temperature,30.061768
162:04:00:00,3,0,14:LN2 Level,0
162:04:00:00,3,1,15:AC Detector Leakage Current,-247
162:04:00:00,3,1,73:DC Detector Leakage Current,-12.345631
162:04:00:00,3,1,16:Charge Loop DC Level,-0.67999995
162:05:00:00,3,0,11:PRTD 1,-166.53223
162:05:00:00,3,0,12:PRTD 2,-197.5283
162:05:00:00,3,0,13:Ambient Temperature,30.061768
162:05:00:00,3,0,14:LN2 Level,0
162:05:00:00,3,1,15:AC Detector Leakage Current,-247
162:05:00:00,3,1,73:DC Detector Leakage Current,-24.691298
162:05:00:00,3,1,16:Charge Loop DC Level,-0.6999999
