Time Stamp,Record Type,Channel,Parameter Code,Parameter Value,Unnamed: 5
9:19:00:00,3,1,16:Charge Loop DC Level,-0.4,
9:20:00:00,3,0,11:PRTD 1,-156.97038,
9:20:00:00,3,0,12:PRTD 2,-199.0647,
9:20:00:00,3,0,13:Ambient Temperature,28.020935,
9:20:00:00,3,0,14:LN2 Level,0.0,
9:20:00:00,3,1,15:AC Detector Leakage Current,-262.0,
9:20:00:00,3,1,73:DC Detector Leakage Current,0.0,
9:20:00:00,3,1,16:Charge Loop DC Level,-0.4,
9:21:00:00,3,0,11:PRTD 1,-156.94217,
9:21:00:00,3,0,12:PRTD 2,-199.05928,
9:21:00:00,3,0,13:Ambient Temperature,28.225037,
9:21:00:00,3,0,14:LN2 Level,0.0,
9:21:00:00,3,1,15:AC Detector Leakage Current,-261.0,
9:21:00:00,3,1,73:DC Detector Leakage Current,0.0,
9:21:00:00,3,1,16:Charge Loop DC Level,-0.4,
9:22:00:00,3,0,11:PRTD 1,-156.94217,
9:22:00:00,3,0,12:PRTD 2,-199.0647,
9:22:00:00,3,0,13:Ambient Temperature,28.225037,
9:22:00:00,3,0,14:LN2 Level,0.0,
9:22:00:00,3,1,15:AC Detector Leakage Current,-262.0,
9:22:00:00,3,1,73:DC Detector Leakage Current,0.0,
9:22:00:00,3,1,16:Charge Loop DC Level,-0.4,
9:23:00:00,3,0,11:PRTD 1,-156.94217,
9:23:00:00,3,0,12:PRTD 2,-199.043,
9:23:00:00,3,0,13:Ambient Temperature,28.225037,
9:23:00:00,3,0,14:LN2 Level,0.0,
9:23:00:00,3,1,15:AC Detector Leakage Current,-261.0,
9:23:00:00,3,1,73:DC Detector Leakage Current,0.0,
9:23:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:00:00:00,3,0,11:PRTD 1,-156.94217,
10:00:00:00,3,0,12:PRTD 2,-199.05386,
10:00:00:00,3,0,13:Ambient Temperature,28.225037,
10:00:00:00,3,0,14:LN2 Level,0.0,
10:00:00:00,3,1,15:AC Detector Leakage Current,-262.0,
10:00:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:00:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:01:00:00,3,0,11:PRTD 1,-156.92525,
10:01:00:00,3,0,12:PRTD 2,-199.05928,
10:01:00:00,3,0,13:Ambient Temperature,28.225037,
10:01:00:00,3,0,14:LN2 Level,0.0,
10:01:00:00,3,1,15:AC Detector Leakage Current,-262.0,
10:01:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:01:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:02:00:00,3,0,11:PRTD 1,-156.91396,
10:02:00:00,3,0,12:PRTD 2,-199.07013,
10:02:00:00,3,0,13:Ambient Temperature,28.429108,
10:02:00:00,3,0,14:LN2 Level,0.0,
10:02:00:00,3,1,15:AC Detector Leakage Current,-261.0,
10:02:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:02:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:03:00:00,3,0,11:PRTD 1,-156.9196,
10:03:00:00,3,0,12:PRTD 2,-199.05928,
10:03:00:00,3,0,13:Ambient Temperature,28.429108,
10:03:00:00,3,0,14:LN2 Level,0.0,
10:03:00:00,3,1,15:AC Detector Leakage Current,-261.0,
10:03:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:03:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:04:00:00,3,0,11:PRTD 1,-156.90833,
10:04:00:00,3,0,12:PRTD 2,-199.05928,
10:04:00:00,3,0,13:Ambient Temperature,28.429108,
10:04:00:00,3,0,14:LN2 Level,0.0,
10:04:00:00,3,1,15:AC Detector Leakage Current,-261.0,
10:04:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:04:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:05:00:00,3,0,11:PRTD 1,-156.91396,
10:05:00:00,3,0,12:PRTD 2,-199.07556,
10:05:00:00,3,0,13:Ambient Temperature,28.429108,
10:05:00:00,3,0,14:LN2 Level,0.0,
10:05:00:00,3,1,15:AC Detector Leakage Current,-261.0,
10:05:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:05:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:06:00:00,3,0,11:PRTD 1,-156.92525,
10:06:00:00,3,0,12:PRTD 2,-199.07556,
10:06:00:00,3,0,13:Ambient Temperature,28.225037,
10:06:00:00,3,0,14:LN2 Level,0.0,
10:06:00:00,3,1,15:AC Detector Leakage Current,-262.0,
10:06:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:06:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:07:00:00,3,0,11:PRTD 1,-156.91396,
10:07:00:00,3,0,12:PRTD 2,-199.08098,
10:07:00:00,3,0,13:Ambient Temperature,28.225037,
10:07:00:00,3,0,14:LN2 Level,0.0,
10:07:00:00,3,1,15:AC Detector Leakage Current,-261.0,
10:07:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:07:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:08:00:00,3,0,11:PRTD 1,-156.78983,
10:08:00:00,3,0,12:PRTD 2,-199.09726,
10:08:00:00,3,0,13:Ambient Temperature,29.857697,
10:08:00:00,3,0,14:LN2 Level,0.0,
10:08:00:00,3,1,15:AC Detector Leakage Current,-261.0,
10:08:00:00,3,1,73:DC Detector Leakage Current,-10.582001,
10:08:00:00,3,1,16:Charge Loop DC Level,-0.42,
10:09:00:00,3,0,11:PRTD 1,-156.60922,
10:09:00:00,3,0,12:PRTD 2,-199.1298,
10:09:00:00,3,0,13:Ambient Temperature,30.878082,
10:09:00:00,3,0,14:LN2 Level,0.0,
10:09:00:00,3,1,15:AC Detector Leakage Current,-260.0,
10:09:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:09:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:10:00:00,3,0,11:PRTD 1,-156.51328,
10:10:00:00,3,0,12:PRTD 2,-199.11896,
10:10:00:00,3,0,13:Ambient Temperature,31.082184,
10:10:00:00,3,0,14:LN2 Level,0.0,
10:10:00:00,3,1,15:AC Detector Leakage Current,-260.0,
10:10:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:10:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:11:00:00,3,0,11:PRTD 1,-156.47375,
10:11:00:00,3,0,12:PRTD 2,-199.1298,
10:11:00:00,3,0,13:Ambient Temperature,31.082184,
10:11:00:00,3,0,14:LN2 Level,0.0,
10:11:00:00,3,1,15:AC Detector Leakage Current,-260.0,
10:11:00:00,3,1,73:DC Detector Leakage Current,-21.164001,
10:11:00:00,3,1,16:Charge Loop DC Level,-0.43999997,
10:12:00:00,3,0,11:PRTD 1,-156.46246,
10:12:00:00,3,0,12:PRTD 2,-199.11353,
10:12:00:00,3,0,13:Ambient Temperature,30.878082,
10:12:00:00,3,0,14:LN2 Level,0.0,
10:12:00:00,3,1,15:AC Detector Leakage Current,-260.0,
10:12:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:12:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:13:00:00,3,0,11:PRTD 1,-156.49634,
10:13:00:00,3,0,12:PRTD 2,-199.12437,
10:13:00:00,3,0,13:Ambient Temperature,30.674011,
10:13:00:00,3,0,14:LN2 Level,0.0,
10:13:00:00,3,1,15:AC Detector Leakage Current,-260.0,
10:13:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:13:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:14:00:00,3,0,11:PRTD 1,-156.51328,
10:14:00:00,3,0,12:PRTD 2,-199.1298,
10:14:00:00,3,0,13:Ambient Temperature,30.674011,
10:14:00:00,3,0,14:LN2 Level,0.0,
10:14:00:00,3,1,15:AC Detector Leakage Current,-260.0,
10:14:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:14:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:15:00:00,3,0,11:PRTD 1,-156.65437,
10:15:00:00,3,0,12:PRTD 2,-199.08641,
10:15:00:00,3,0,13:Ambient Temperature,28.83728,
10:15:00:00,3,0,14:LN2 Level,0.0,
10:15:00:00,3,1,15:AC Detector Leakage Current,-261.0,
10:15:00:00,3,1,73:DC Detector Leakage Current,-21.164001,
10:15:00:00,3,1,16:Charge Loop DC Level,-0.43999997,
10:16:00:00,3,0,11:PRTD 1,-156.83496,
10:16:00:00,3,0,12:PRTD 2,-199.0647,
10:16:00:00,3,0,13:Ambient Temperature,28.020935,
10:16:00:00,3,0,14:LN2 Level,0.0,
10:16:00:00,3,1,15:AC Detector Leakage Current,-262.0,
10:16:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:16:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:17:00:00,3,0,11:PRTD 1,-156.93088,
10:17:00:00,3,0,12:PRTD 2,-199.0647,
10:17:00:00,3,0,13:Ambient Temperature,27.816864,
10:17:00:00,3,0,14:LN2 Level,0.0,
10:17:00:00,3,1,15:AC Detector Leakage Current,-262.0,
10:17:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:17:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:18:00:00,3,0,11:PRTD 1,-156.9591,
10:18:00:00,3,0,12:PRTD 2,-199.043,
10:18:00:00,3,0,13:Ambient Temperature,27.816864,
10:18:00:00,3,0,14:LN2 Level,0.0,
10:18:00:00,3,1,15:AC Detector Leakage Current,-262.0,
10:18:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:18:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:19:00:00,3,0,11:PRTD 1,-156.97603,
10:19:00:00,3,0,12:PRTD 2,-199.04843,
10:19:00:00,3,0,13:Ambient Temperature,27.816864,
10:19:00:00,3,0,14:LN2 Level,0.0,
10:19:00:00,3,1,15:AC Detector Leakage Current,-262.0,
10:19:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:19:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:20:00:00,3,0,11:PRTD 1,-156.97038,
10:20:00:00,3,0,12:PRTD 2,-199.05928,
10:20:00:00,3,0,13:Ambient Temperature,27.816864,
10:20:00:00,3,0,14:LN2 Level,0.0,
10:20:00:00,3,1,15:AC Detector Leakage Current,-262.0,
10:20:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:20:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:21:00:00,3,0,11:PRTD 1,-156.9873,
10:21:00:00,3,0,12:PRTD 2,-199.04843,
10:21:00:00,3,0,13:Ambient Temperature,27.816864,
10:21:00:00,3,0,14:LN2 Level,0.0,
10:21:00:00,3,1,15:AC Detector Leakage Current,-262.0,
10:21:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:21:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:22:00:00,3,0,11:PRTD 1,-156.98167,
10:22:00:00,3,0,12:PRTD 2,-199.0647,
10:22:00:00,3,0,13:Ambient Temperature,27.816864,
10:22:00:00,3,0,14:LN2 Level,0.0,
10:22:00:00,3,1,15:AC Detector Leakage Current,-262.0,
10:22:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:22:00:00,3,1,16:Charge Loop DC Level,-0.4,
10:23:00:00,3,0,11:PRTD 1,-156.97038,
10:23:00:00,3,0,12:PRTD 2,-199.0647,
10:23:00:00,3,0,13:Ambient Temperature,28.020935,
10:23:00:00,3,0,14:LN2 Level,0.0,
10:23:00:00,3,1,15:AC Detector Leakage Current,-261.0,
10:23:00:00,3,1,73:DC Detector Leakage Current,0.0,
10:23:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:00:00:00,3,0,11:PRTD 1,-156.95346,
11:00:00:00,3,0,12:PRTD 2,-199.0647,
11:00:00:00,3,0,13:Ambient Temperature,28.225037,
11:00:00:00,3,0,14:LN2 Level,0.0,
11:00:00:00,3,1,15:AC Detector Leakage Current,-262.0,
11:00:00:00,3,1,73:DC Detector Leakage Current,-10.582001,
11:00:00:00,3,1,16:Charge Loop DC Level,-0.42,
11:01:00:00,3,0,11:PRTD 1,-156.93088,
11:01:00:00,3,0,12:PRTD 2,-199.0647,
11:01:00:00,3,0,13:Ambient Temperature,28.225037,
11:01:00:00,3,0,14:LN2 Level,0.0,
11:01:00:00,3,1,15:AC Detector Leakage Current,-262.0,
11:01:00:00,3,1,73:DC Detector Leakage Current,-10.582001,
11:01:00:00,3,1,16:Charge Loop DC Level,-0.42,
11:02:00:00,3,0,11:PRTD 1,-156.93088,
11:02:00:00,3,0,12:PRTD 2,-199.07013,
11:02:00:00,3,0,13:Ambient Temperature,28.225037,
11:02:00:00,3,0,14:LN2 Level,0.0,
11:02:00:00,3,1,15:AC Detector Leakage Current,-261.0,
11:02:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:02:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:03:00:00,3,0,11:PRTD 1,-156.93088,
11:03:00:00,3,0,12:PRTD 2,-199.0647,
11:03:00:00,3,0,13:Ambient Temperature,28.225037,
11:03:00:00,3,0,14:LN2 Level,0.0,
11:03:00:00,3,1,15:AC Detector Leakage Current,-261.0,
11:03:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:03:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:04:00:00,3,0,11:PRTD 1,-156.92525,
11:04:00:00,3,0,12:PRTD 2,-199.07556,
11:04:00:00,3,0,13:Ambient Temperature,28.225037,
11:04:00:00,3,0,14:LN2 Level,0.0,
11:04:00:00,3,1,15:AC Detector Leakage Current,-262.0,
11:04:00:00,3,1,73:DC Detector Leakage Current,-10.582001,
11:04:00:00,3,1,16:Charge Loop DC Level,-0.42,
11:05:00:00,3,0,11:PRTD 1,-156.91396,
11:05:00:00,3,0,12:PRTD 2,-199.04843,
11:05:00:00,3,0,13:Ambient Temperature,28.429108,
11:05:00:00,3,0,14:LN2 Level,0.0,
11:05:00:00,3,1,15:AC Detector Leakage Current,-261.0,
11:05:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:05:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:06:00:00,3,0,11:PRTD 1,-156.93652,
11:06:00:00,3,0,12:PRTD 2,-199.07013,
11:06:00:00,3,0,13:Ambient Temperature,28.225037,
11:06:00:00,3,0,14:LN2 Level,0.0,
11:06:00:00,3,1,15:AC Detector Leakage Current,-262.0,
11:06:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:06:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:07:00:00,3,0,11:PRTD 1,-156.93088,
11:07:00:00,3,0,12:PRTD 2,-199.07556,
11:07:00:00,3,0,13:Ambient Temperature,28.225037,
11:07:00:00,3,0,14:LN2 Level,0.0,
11:07:00:00,3,1,15:AC Detector Leakage Current,-262.0,
11:07:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:07:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:08:00:00,3,0,11:PRTD 1,-156.9196,
11:08:00:00,3,0,12:PRTD 2,-199.07013,
11:08:00:00,3,0,13:Ambient Temperature,28.225037,
11:08:00:00,3,0,14:LN2 Level,0.0,
11:08:00:00,3,1,15:AC Detector Leakage Current,-262.0,
11:08:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:08:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:09:00:00,3,0,11:PRTD 1,-156.8406,
11:09:00:00,3,0,12:PRTD 2,-199.08098,
11:09:00:00,3,0,13:Ambient Temperature,29.245453,
11:09:00:00,3,0,14:LN2 Level,0.0,
11:09:00:00,3,1,15:AC Detector Leakage Current,-261.0,
11:09:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:09:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:10:00:00,3,0,11:PRTD 1,-156.71646,
11:10:00:00,3,0,12:PRTD 2,-199.10268,
11:10:00:00,3,0,13:Ambient Temperature,30.061768,
11:10:00:00,3,0,14:LN2 Level,0.0,
11:10:00:00,3,1,15:AC Detector Leakage Current,-261.0,
11:10:00:00,3,1,73:DC Detector Leakage Current,-31.746033,
11:10:00:00,3,1,16:Charge Loop DC Level,-0.46,
11:11:00:00,3,0,11:PRTD 1,-156.64308,
11:11:00:00,3,0,12:PRTD 2,-199.11353,
11:11:00:00,3,0,13:Ambient Temperature,30.061768,
11:11:00:00,3,0,14:LN2 Level,0.0,
11:11:00:00,3,1,15:AC Detector Leakage Current,-261.0,
11:11:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:11:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:12:00:00,3,0,11:PRTD 1,-156.60358,
11:12:00:00,3,0,12:PRTD 2,-199.11353,
11:12:00:00,3,0,13:Ambient Temperature,30.265839,
11:12:00:00,3,0,14:LN2 Level,0.0,
11:12:00:00,3,1,15:AC Detector Leakage Current,-261.0,
11:12:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:12:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:13:00:00,3,0,11:PRTD 1,-156.581,
11:13:00:00,3,0,12:PRTD 2,-199.10811,
11:13:00:00,3,0,13:Ambient Temperature,30.265839,
11:13:00:00,3,0,14:LN2 Level,0.0,
11:13:00:00,3,1,15:AC Detector Leakage Current,-261.0,
11:13:00:00,3,1,73:DC Detector Leakage Current,-31.746033,
11:13:00:00,3,1,16:Charge Loop DC Level,-0.46,
11:14:00:00,3,0,11:PRTD 1,-156.55843,
11:14:00:00,3,0,12:PRTD 2,-199.11896,
11:14:00:00,3,0,13:Ambient Temperature,30.46994,
11:14:00:00,3,0,14:LN2 Level,0.0,
11:14:00:00,3,1,15:AC Detector Leakage Current,-261.0,
11:14:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:14:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:15:00:00,3,0,11:PRTD 1,-156.66,
11:15:00:00,3,0,12:PRTD 2,-199.09183,
11:15:00:00,3,0,13:Ambient Temperature,28.83728,
11:15:00:00,3,0,14:LN2 Level,0.0,
11:15:00:00,3,1,15:AC Detector Leakage Current,-261.0,
11:15:00:00,3,1,73:DC Detector Leakage Current,-10.582001,
11:15:00:00,3,1,16:Charge Loop DC Level,-0.42,
11:16:00:00,3,0,11:PRTD 1,-156.85754,
11:16:00:00,3,0,12:PRTD 2,-199.07556,
11:16:00:00,3,0,13:Ambient Temperature,27.816864,
11:16:00:00,3,0,14:LN2 Level,0.0,
11:16:00:00,3,1,15:AC Detector Leakage Current,-262.0,
11:16:00:00,3,1,73:DC Detector Leakage Current,-31.746033,
11:16:00:00,3,1,16:Charge Loop DC Level,-0.46,
11:17:00:00,3,0,11:PRTD 1,-156.92525,
11:17:00:00,3,0,12:PRTD 2,-199.04843,
11:17:00:00,3,0,13:Ambient Temperature,27.816864,
11:17:00:00,3,0,14:LN2 Level,0.0,
11:17:00:00,3,1,15:AC Detector Leakage Current,-262.0,
11:17:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:17:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:18:00:00,3,0,11:PRTD 1,-156.93652,
11:18:00:00,3,0,12:PRTD 2,-199.05928,
11:18:00:00,3,0,13:Ambient Temperature,28.020935,
11:18:00:00,3,0,14:LN2 Level,0.0,
11:18:00:00,3,1,15:AC Detector Leakage Current,-262.0,
11:18:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:18:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:19:00:00,3,0,11:PRTD 1,-156.94781,
11:19:00:00,3,0,12:PRTD 2,-199.0647,
11:19:00:00,3,0,13:Ambient Temperature,28.020935,
11:19:00:00,3,0,14:LN2 Level,0.0,
11:19:00:00,3,1,15:AC Detector Leakage Current,-262.0,
11:19:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:19:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:20:00:00,3,0,11:PRTD 1,-156.95346,
11:20:00:00,3,0,12:PRTD 2,-199.05928,
11:20:00:00,3,0,13:Ambient Temperature,28.020935,
11:20:00:00,3,0,14:LN2 Level,0.0,
11:20:00:00,3,1,15:AC Detector Leakage Current,-261.0,
11:20:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:20:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:21:00:00,3,0,11:PRTD 1,-156.98167,
11:21:00:00,3,0,12:PRTD 2,-199.04843,
11:21:00:00,3,0,13:Ambient Temperature,27.816864,
11:21:00:00,3,0,14:LN2 Level,0.0,
11:21:00:00,3,1,15:AC Detector Leakage Current,-262.0,
11:21:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:21:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:22:00:00,3,0,11:PRTD 1,-156.94781,
11:22:00:00,3,0,12:PRTD 2,-199.04843,
11:22:00:00,3,0,13:Ambient Temperature,28.020935,
11:22:00:00,3,0,14:LN2 Level,0.0,
11:22:00:00,3,1,15:AC Detector Leakage Current,-262.0,
11:22:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:22:00:00,3,1,16:Charge Loop DC Level,-0.4,
11:23:00:00,3,0,11:PRTD 1,-156.9591,
11:23:00:00,3,0,12:PRTD 2,-199.05928,
11:23:00:00,3,0,13:Ambient Temperature,28.020935,
11:23:00:00,3,0,14:LN2 Level,0.0,
11:23:00:00,3,1,15:AC Detector Leakage Current,-262.0,
11:23:00:00,3,1,73:DC Detector Leakage Current,0.0,
11:23:00:00,3,1,16:Charge Loop DC Level,-0.4,
12:00:00:00,3,0,11:PRTD 1,-156.92525,
12:00:00:00,3,0,12:PRTD 2,-199.0647,
12:00:00:00,3,0,13:Ambient Temperature,28.225037,
12:00:00:00,3,0,14:LN2 Level,0.0,
12:00:00:00,3,1,15:AC Detector Leakage Current,-262.0,
12:00:00:00,3,1,73:DC Detector Leakage Current,0.0,
12:00:00:00,3,1,16:Charge Loop DC Level,-0.4,
12:01:00:00,3,0,11:PRTD 1,-156.93652,
12:01:00:00,3,0,12:PRTD 2,-199.05928,
12:01:00:00,3,0,13:Ambient Temperature,28.020935,
12:01:00:00,3,0,14:LN2 Level,0.0,
12:01:00:00,3,1,15:AC Detector Leakage Current,-262.0,
12:01:00:00,3,1,73:DC Detector Leakage Current,0.0,
12:01:00:00,3,1,16:Charge Loop DC Level,-0.4,
12:02:00:00,3,0,11:PRTD 1,-156.93652,
12:02:00:00,3,0,12:PRTD 2,-199.05928,
12:02:00:00,3,0,13:Ambient Temperature,28.225037,
12:02:00:00,3,0,14:LN2 Level,0.0,
12:02:00:00,3,1,15:AC Detector Leakage Current,-261.0,
12:02:00:00,3,1,73:DC Detector Leakage Current,0.0,
12:02:00:00,3,1,16:Charge Loop DC Level,-0.4,
12:03:00:00,3,0,11:PRTD 1,-156.93088,
12:03:00:00,3,0,12:PRTD 2,-199.05386,
12:03:00:00,3,0,13:Ambient Temperature,28.225037,
12:03:00:00,3,0,14:LN2 Level,0.0,
12:03:00:00,3,1,15:AC Detector Leakage Current,-262.0,
12:03:00:00,3,1,73:DC Detector Leakage Current,0.0,
12:03:00:00,3,1,16:Charge Loop DC Level,-0.4,
12:04:00:00,3,0,11:PRTD 1,-156.92525,
12:04:00:00,3,0,12:PRTD 2,-199.0647,
12:04:00:00,3,0,13:Ambient Temperature,28.225037,
12:04:00:00,3,0,14:LN2 Level,0.0,
12:04:00:00,3,1,15:AC Detector Leakage Current,-262.0,
12:04:00:00,3,1,73:DC Detector Leakage Current,0.0,
12:04:00:00,3,1,16:Charge Loop DC Level,-0.4,
12:05:00:00,3,0,11:PRTD 1,-156.9196,
12:05:00:00,3,0,12:PRTD 2,-199.05928,
12:05:00:00,3,0,13:Ambient Temperature,28.225037,
12:05:00:00,3,0,14:LN2 Level,0.0,
12:05:00:00,3,1,15:AC Detector Leakage Current,-262.0,
12:05:00:00,3,1,73:DC Detector Leakage Current,0.0,
12:05:00:00,3,1,16:Charge Loop DC Level,-0.4,
12:06:00:00,3,0,11:PRTD 1,-156.91396,
12:06:00:00,3,0,12:PRTD 2,-199.04843,
12:06:00:00,3,0,13:Ambient Temperature,28.225037,
12:06:00:00,3,0,14:LN2 Level,0.0,
12:06:00:00,3,1,15:AC Detector Leakage Current,-261.0,
12:06:00:00,3,1,73:DC Detector Leakage Current,0.0,
12:06:00:00,3,1,16:Charge Loop DC Level,-0.4,
12:07:00:00,3,0,11:PRTD 1,-156.90833,
12:07:00:00,3,0,12:PRTD 2,-199.0647,
12:07:00:00,3,0,13:Ambient Temperature,28.429108,
12:07:00:00,3,0,14:LN2 Level,0.0,
12:07:00:00,3,1,15:AC Detector Leakage Current,-262.0,
12:07:00:00,3,1,73:DC Detector Leakage Current,0.0,
12:07:00:00,3,1,16:Charge Loop DC Level,-0.4,
12:08:00:00,3,0,11:PRTD 1,-156.90268,
12:08:00:00,3,0,12:PRTD 2,-199.07013,
12:08:00:00,3,0,13:Ambient Temperature,28.225037,
12:08:00:00,3,0,14:LN2 Level,0.0,
12:08:00:00,3,1,15:AC Detector Leakage Current,-261.0,
12:08:00:00,3,1,73:DC Detector Leakage Current,0.0,
12:08:00:00,3,1,16:Charge Loop DC Level,-0.4,
12:09:00:00,3,0,11:PRTD 1,-156.90833,
12:09:00:00,3,0,12:PRTD 2,-199.0647,
12:09:00:00,3,0,13:Ambient Temperature,28.225037,
12:09:00:00,3,0,14:LN2 Level,0.0,
12:09:00:00,3,1,15:AC Detector Leakage Current,-261.0,
12:09:00:00,3,1,73:DC Detector Leakage Current,0.0,
12:09:00:00,3,1,16:Charge Loop DC Level,-0.4,
12:10:00:00,3,0,11:PRTD 1,-156.87447,
12:10:00:00,3,0,12:PRTD 2,-199.05928,
12:10:00:00,3,0,13:Ambient Temperature,28.633179,
12:10:00:00,3,0,14:LN2 Level,0.0,
12:10:00:00,3,1,15:AC Detector Leakage Current,-262.0,
12:10:00:00,3,1,73:DC Detector Leakage Current,0.0,
12:10:00:00,3,1,16:Charge Loop DC Level,-0.4,
12:11:00:00,3,0,11:PRTD 1,-156.7503,
12:11:00:00,3,0,12:PRTD 2,-199.10268,
12:11:00:00,3,0,13:Ambient Temperature,29.653595,
12:11:00:00,3,0,14:LN2 Level,0.0,
12:11:00:00,3,1,15:AC Detector Leakage Current,-261.0,
12:11:00:00,3,1,73:DC Detector Leakage Current,0.0,
12:11:00:00,3,1,16:Charge Loop DC Level,-0.4,
12:12:00:00,3,0,11:PRTD 1,-156.68259,
12:12:00:00,3,0,12:PRTD 2,-199.09183,
12:12:00:00,3,0,13:Ambient Temperature,29.653595,
12:12:00:00,3,0,14:LN2 Level,0.0,
12:12:00:00,3,1,15:AC Detector Leakage Current,-261.0,
12:12:00:00,3,1,73:DC Detector Leakage Current,0.0,
12:12:00:00,3,1,16:Charge Loop DC Level,-0.4,
12:13:00:00,3,0,11:PRTD 1,-156.66565,
12:13:00:00,3,0,12:PRTD 2,-199.10811,
12:13:00:00,3,0,13:Ambient Temperature,29.653595,
12:13:00:00,3,0,14:LN2 Level,0.0,
12:13:00:00,3,1,15:AC Detector Leakage Current,-261.0,
12:13:00:00,3,1,73:DC Detector Leakage Current,-31.746033,
12:13:00:00,3,1,16:Charge Loop DC Level,-0.46,
12:14:00:00,3,0,11:PRTD 1,-156.66,
12:14:00:00,3,0,12:PRTD 2,-199.09183,
12:14:00:00,3,0,13:Ambient Temperature,29.653595,
12:14:00:00,3,0,14:LN2 Level,0.0,
12:14:00:00,3,1,15:AC Detector Leakage Current,-261.0,
12:14:00:00,3,1,73:DC Detector Leakage Current,0.0,
12:14:00:00,3,1,16:Charge Loop DC Level,-0.4,
12:15:00:00,3,0,11:PRTD 1,-156.65437,
12:15:00:00,3,0,12:PRTD 2,-199.08641,
12:15:00:00,3,0,13:Ambient Temperature,29.653595,
12:15:00:00,3,0,14:LN2 Level,0.0,
12:15:00:00,3,1,15:AC Detector Leakage Current,-261.0,
12:15:00:00,3,1,73:DC Detector Leakage Current,0.0,
