Time Stamp,Record Type,Channel,Parameter Code,Parameter Value
54:20:00:00,3,1,15:AC Detector Leakage Current,-261
54:20:00:00,3,1,73:DC Detector Leakage Current,0
54:20:00:00,3,1,16:Charge Loop DC Level,-0.4
54:21:00:00,3,0,11:PRTD 1,-157.79385
54:21:00:00,3,0,12:PRTD 2,-198.87482
54:21:00:00,3,0,13:Ambient Temperature,29.449524
54:21:00:00,3,0,14:LN2 Level,0
54:21:00:00,3,1,15:AC Detector Leakage Current,-261
54:21:00:00,3,1,73:DC Detector Leakage Current,-52.910034
54:21:00:00,3,1,16:Charge Loop DC Level,-0.49999997
54:22:00:00,3,0,11:PRTD 1,-157.79385
54:22:00:00,3,0,12:PRTD 2,-198.87482
54:22:00:00,3,0,13:Ambient Temperature,29.449524
54:22:00:00,3,0,14:LN2 Level,0
54:22:00:00,3,1,15:AC Detector Leakage Current,-261
54:22:00:00,3,1,73:DC Detector Leakage Current,0
54:22:00:00,3,1,16:Charge Loop DC Level,-0.4
54:23:00:00,3,0,11:PRTD 1,-157.77695
54:23:00:00,3,0,12:PRTD 2,-198.88025
54:23:00:00,3,0,13:Ambient Temperature,29.449524
54:23:00:00,3,0,14:LN2 Level,0
54:23:00:00,3,1,15:AC Detector Leakage Current,-261
54:23:00:00,3,1,73:DC Detector Leakage Current,0
54:23:00:00,3,1,16:Charge Loop DC Level,-0.4
55:00:00:00,3,0,11:PRTD 1,-157.79385
55:00:00:00,3,0,12:PRTD 2,-198.88567
55:00:00:00,3,0,13:Ambient Temperature,29.449524
55:00:00:00,3,0,14:LN2 Level,0
55:00:00:00,3,1,15:AC Detector Leakage Current,-262
55:00:00:00,3,1,73:DC Detector Leakage Current,0
55:00:00:00,3,1,16:Charge Loop DC Level,-0.4
55:01:00:00,3,0,11:PRTD 1,-157.78822
55:01:00:00,3,0,12:PRTD 2,-198.88025
55:01:00:00,3,0,13:Ambient Temperature,29.449524
55:01:00:00,3,0,14:LN2 Level,0
55:01:00:00,3,1,15:AC Detector Leakage Current,-261
55:01:00:00,3,1,73:DC Detector Leakage Current,0
55:01:00:00,3,1,16:Charge Loop DC Level,-0.4
55:02:00:00,3,0,11:PRTD 1,-157.80513
55:02:00:00,3,0,12:PRTD 2,-198.88567
55:02:00:00,3,0,13:Ambient Temperature,29.245453
55:02:00:00,3,0,14:LN2 Level,0
55:02:00:00,3,1,15:AC Detector Leakage Current,-262
55:02:00:00,3,1,73:DC Detector Leakage Current,0
55:02:00:00,3,1,16:Charge Loop DC Level,-0.4
55:03:00:00,3,0,11:PRTD 1,-157.82205
55:03:00:00,3,0,12:PRTD 2,-198.87482
55:03:00:00,3,0,13:Ambient Temperature,29.245453
55:03:00:00,3,0,14:LN2 Level,0
55:03:00:00,3,1,15:AC Detector Leakage Current,-262
55:03:00:00,3,1,73:DC Detector Leakage Current,0
55:03:00:00,3,1,16:Charge Loop DC Level,-0.4
55:04:00:00,3,0,11:PRTD 1,-157.82205
55:04:00:00,3,0,12:PRTD 2,-198.88025
55:04:00:00,3,0,13:Ambient Temperature,29.245453
55:04:00:00,3,0,14:LN2 Level,0
55:04:00:00,3,1,15:AC Detector Leakage Current,-262
55:04:00:00,3,1,73:DC Detector Leakage Current,0
55:04:00:00,3,1,16:Charge Loop DC Level,-0.4
55:05:00:00,3,0,11:PRTD 1,-157.77695
55:05:00:00,3,0,12:PRTD 2,-198.89651
55:05:00:00,3,0,13:Ambient Temperature,29.857697
55:05:00:00,3,0,14:LN2 Level,0
55:05:00:00,3,1,15:AC Detector Leakage Current,-261
55:05:00:00,3,1,73:DC Detector Leakage Current,0
55:05:00:00,3,1,16:Charge Loop DC Level,-0.4
55:06:00:00,3,0,11:PRTD 1,-157.73747
55:06:00:00,3,0,12:PRTD 2,-198.88567
55:06:00:00,3,0,13:Ambient Temperature,29.653595
55:06:00:00,3,0,14:LN2 Level,0
55:06:00:00,3,1,15:AC Detector Leakage Current,-261
55:06:00:00,3,1,73:DC Detector Leakage Current,0
55:06:00:00,3,1,16:Charge Loop DC Level,-0.4
55:07:00:00,3,0,11:PRTD 1,-157.78258
55:07:00:00,3,0,12:PRTD 2,-198.88567
55:07:00:00,3,0,13:Ambient Temperature,29.449524
55:07:00:00,3,0,14:LN2 Level,0
55:07:00:00,3,1,15:AC Detector Leakage Current,-261
55:07:00:00,3,1,73:DC Detector Leakage Current,0
55:07:00:00,3,1,16:Charge Loop DC Level,-0.4
55:08:00:00,3,0,11:PRTD 1,-157.81078
55:08:00:00,3,0,12:PRTD 2,-198.87482
55:08:00:00,3,0,13:Ambient Temperature,29.245453
55:08:00:00,3,0,14:LN2 Level,0
55:08:00:00,3,1,15:AC Detector Leakage Current,-261
55:08:00:00,3,1,73:DC Detector Leakage Current,0
55:08:00:00,3,1,16:Charge Loop DC Level,-0.4
55:09:00:00,3,0,11:PRTD 1,-157.81078
55:09:00:00,3,0,12:PRTD 2,-198.88025
55:09:00:00,3,0,13:Ambient Temperature,29.245453
55:09:00:00,3,0,14:LN2 Level,0
55:09:00:00,3,1,15:AC Detector Leakage Current,-261
55:09:00:00,3,1,73:DC Detector Leakage Current,0
55:09:00:00,3,1,16:Charge Loop DC Level,-0.4
55:10:00:00,3,0,11:PRTD 1,-157.83896
55:10:00:00,3,0,12:PRTD 2,-198.86397
55:10:00:00,3,0,13:Ambient Temperature,29.041351
55:10:00:00,3,0,14:LN2 Level,0
55:10:00:00,3,1,15:AC Detector Leakage Current,-261
55:10:00:00,3,1,73:DC Detector Leakage Current,0
55:10:00:00,3,1,16:Charge Loop DC Level,-0.4
55:11:00:00,3,0,11:PRTD 1,-157.87843
55:11:00:00,3,0,12:PRTD 2,-198.86397
55:11:00:00,3,0,13:Ambient Temperature,28.83728
55:11:00:00,3,0,14:LN2 Level,0
55:11:00:00,3,1,15:AC Detector Leakage Current,-262
55:11:00:00,3,1,73:DC Detector Leakage Current,0
55:11:00:00,3,1,16:Charge Loop DC Level,-0.4
55:12:00:00,3,0,11:PRTD 1,-157.92352
55:12:00:00,3,0,12:PRTD 2,-198.85854
55:12:00:00,3,0,13:Ambient Temperature,28.633179
55:12:00:00,3,0,14:LN2 Level,0
55:12:00:00,3,1,15:AC Detector Leakage Current,-262
55:12:00:00,3,1,73:DC Detector Leakage Current,-42.328033
55:12:00:00,3,1,16:Charge Loop DC Level,-0.48
55:13:00:00,3,0,11:PRTD 1,-157.963
55:13:00:00,3,0,12:PRTD 2,-198.86938
55:13:00:00,3,0,13:Ambient Temperature,28.633179
55:13:00:00,3,0,14:LN2 Level,0
55:13:00:00,3,1,15:AC Detector Leakage Current,-262
55:13:00:00,3,1,73:DC Detector Leakage Current,0
55:13:00:00,3,1,16:Charge Loop DC Level,-0.4
55:14:00:00,3,0,11:PRTD 1,-157.92917
55:14:00:00,3,0,12:PRTD 2,-198.88025
55:14:00:00,3,0,13:Ambient Temperature,28.83728
55:14:00:00,3,0,14:LN2 Level,0
55:14:00:00,3,1,15:AC Detector Leakage Current,-262
55:14:00:00,3,1,73:DC Detector Leakage Current,0
55:14:00:00,3,1,16:Charge Loop DC Level,-0.4
55:15:00:00,3,0,11:PRTD 1,-157.90097
55:15:00:00,3,0,12:PRTD 2,-198.86938
55:15:00:00,3,0,13:Ambient Temperature,29.041351
55:15:00:00,3,0,14:LN2 Level,0
55:15:00:00,3,1,15:AC Detector Leakage Current,-261
55:15:00:00,3,1,73:DC Detector Leakage Current,0
55:15:00:00,3,1,16:Charge Loop DC Level,-0.4
55:16:00:00,3,0,11:PRTD 1,-157.90662
55:16:00:00,3,0,12:PRTD 2,-198.88025
55:16:00:00,3,0,13:Ambient Temperature,28.83728
55:16:00:00,3,0,14:LN2 Level,0
55:16:00:00,3,1,15:AC Detector Leakage Current,-262
55:16:00:00,3,1,73:DC Detector Leakage Current,0
55:16:00:00,3,1,16:Charge Loop DC Level,-0.4
55:17:00:00,3,0,11:PRTD 1,-157.92917
55:17:00:00,3,0,12:PRTD 2,-198.86397
55:17:00:00,3,0,13:Ambient Temperature,28.633179
55:17:00:00,3,0,14:LN2 Level,0
55:17:00:00,3,1,15:AC Detector Leakage Current,-262
55:17:00:00,3,1,73:DC Detector Leakage Current,-31.746033
55:17:00:00,3,1,16:Charge Loop DC Level,-0.46
55:18:00:00,3,0,11:PRTD 1,-157.9348
55:18:00:00,3,0,12:PRTD 2,-198.86938
55:18:00:00,3,0,13:Ambient Temperature,28.83728
55:18:00:00,3,0,14:LN2 Level,0
55:18:00:00,3,1,15:AC Detector Leakage Current,-261
55:18:00:00,3,1,73:DC Detector Leakage Current,0
55:18:00:00,3,1,16:Charge Loop DC Level,-0.4
55:19:00:00,3,0,11:PRTD 1,-157.9348
55:19:00:00,3,0,12:PRTD 2,-198.87482
55:19:00:00,3,0,13:Ambient Temperature,28.83728
55:19:00:00,3,0,14:LN2 Level,0
55:19:00:00,3,1,15:AC Detector Leakage Current,-262
55:19:00:00,3,1,73:DC Detector Leakage Current,0
55:19:00:00,3,1,16:Charge Loop DC Level,-0.4
55:20:00:00,3,0,11:PRTD 1,-157.92917
55:20:00:00,3,0,12:PRTD 2,-198.85854
55:20:00:00,3,0,13:Ambient Temperature,28.633179
55:20:00:00,3,0,14:LN2 Level,0
55:20:00:00,3,1,15:AC Detector Leakage Current,-262
55:20:00:00,3,1,73:DC Detector Leakage Current,0
55:20:00:00,3,1,16:Charge Loop DC Level,-0.4
55:21:00:00,3,0,11:PRTD 1,-157.92352
55:21:00:00,3,0,12:PRTD 2,-198.86938
55:21:00:00,3,0,13:Ambient Temperature,28.83728
55:21:00:00,3,0,14:LN2 Level,0
55:21:00:00,3,1,15:AC Detector Leakage Current,-262
55:21:00:00,3,1,73:DC Detector Leakage Current,0
55:21:00:00,3,1,16:Charge Loop DC Level,-0.4
55:22:00:00,3,0,11:PRTD 1,-157.90662
55:22:00:00,3,0,12:PRTD 2,-198.86938
55:22:00:00,3,0,13:Ambient Temperature,28.83728
55:22:00:00,3,0,14:LN2 Level,0
55:22:00:00,3,1,15:AC Detector Leakage Current,-262
55:22:00:00,3,1,73:DC Detector Leakage Current,-10.582001
55:22:00:00,3,1,16:Charge Loop DC Level,-0.42
55:23:00:00,3,0,11:PRTD 1,-157.90097
55:23:00:00,3,0,12:PRTD 2,-198.87482
55:23:00:00,3,0,13:Ambient Temperature,29.041351
55:23:00:00,3,0,14:LN2 Level,0
55:23:00:00,3,1,15:AC Detector Leakage Current,-261
55:23:00:00,3,1,73:DC Detector Leakage Current,0
55:23:00:00,3,1,16:Charge Loop DC Level,-0.4
56:00:00:00,3,0,11:PRTD 1,-157.8728
56:00:00:00,3,0,12:PRTD 2,-198.88025
56:00:00:00,3,0,13:Ambient Temperature,29.245453
56:00:00:00,3,0,14:LN2 Level,0
56:00:00:00,3,1,15:AC Detector Leakage Current,-262
56:00:00:00,3,1,73:DC Detector Leakage Current,0
56:00:00:00,3,1,16:Charge Loop DC Level,-0.4
56:01:00:00,3,0,11:PRTD 1,-157.83333
56:01:00:00,3,0,12:PRTD 2,-198.87482
56:01:00:00,3,0,13:Ambient Temperature,29.245453
56:01:00:00,3,0,14:LN2 Level,0
56:01:00:00,3,1,15:AC Detector Leakage Current,-261
56:01:00:00,3,1,73:DC Detector Leakage Current,-21.164001
56:01:00:00,3,1,16:Charge Loop DC Level,-0.43999997
56:02:00:00,3,0,11:PRTD 1,-157.8164
56:02:00:00,3,0,12:PRTD 2,-198.86397
56:02:00:00,3,0,13:Ambient Temperature,29.449524
56:02:00:00,3,0,14:LN2 Level,0
56:02:00:00,3,1,15:AC Detector Leakage Current,-261
56:02:00:00,3,1,73:DC Detector Leakage Current,0
56:02:00:00,3,1,16:Charge Loop DC Level,-0.4
56:03:00:00,3,0,11:PRTD 1,-157.66417
56:03:00:00,3,0,12:PRTD 2,-198.90738
56:03:00:00,3,0,13:Ambient Temperature,30.674011
56:03:00:00,3,0,14:LN2 Level,0
56:03:00:00,3,1,15:AC Detector Leakage Current,-261
56:03:00:00,3,1,73:DC Detector Leakage Current,0
56:03:00:00,3,1,16:Charge Loop DC Level,-0.4
56:04:00:00,3,0,11:PRTD 1,-157.55704
56:04:00:00,3,0,12:PRTD 2,-198.91821
56:04:00:00,3,0,13:Ambient Temperature,31.286255
56:04:00:00,3,0,14:LN2 Level,0
56:04:00:00,3,1,15:AC Detector Leakage Current,-260
56:04:00:00,3,1,73:DC Detector Leakage Current,-10.582001
56:04:00:00,3,1,16:Charge Loop DC Level,-0.42
56:05:00:00,3,0,11:PRTD 1,-157.495
56:05:00:00,3,0,12:PRTD 2,-198.92365
56:05:00:00,3,0,13:Ambient Temperature,31.286255
56:05:00:00,3,0,14:LN2 Level,0
56:05:00:00,3,1,15:AC Detector Leakage Current,-260
56:05:00:00,3,1,73:DC Detector Leakage Current,0
56:05:00:00,3,1,16:Charge Loop DC Level,-0.4
56:06:00:00,3,0,11:PRTD 1,-157.48935
56:06:00:00,3,0,12:PRTD 2,-198.92365
56:06:00:00,3,0,13:Ambient Temperature,30.878082
56:06:00:00,3,0,14:LN2 Level,0
56:06:00:00,3,1,15:AC Detector Leakage Current,-260
56:06:00:00,3,1,73:DC Detector Leakage Current,0
56:06:00:00,3,1,16:Charge Loop DC Level,-0.4
56:07:00:00,3,0,11:PRTD 1,-157.55139
56:07:00:00,3,0,12:PRTD 2,-198.90738
56:07:00:00,3,0,13:Ambient Temperature,30.46994
56:07:00:00,3,0,14:LN2 Level,0
56:07:00:00,3,1,15:AC Detector Leakage Current,-261
56:07:00:00,3,1,73:DC Detector Leakage Current,0
56:07:00:00,3,1,16:Charge Loop DC Level,-0.4
56:08:00:00,3,0,11:PRTD 1,-157.5965
56:08:00:00,3,0,12:PRTD 2,-198.90195
56:08:00:00,3,0,13:Ambient Temperature,30.265839
56:08:00:00,3,0,14:LN2 Level,0
56:08:00:00,3,1,15:AC Detector Leakage Current,-261
56:08:00:00,3,1,73:DC Detector Leakage Current,0
56:08:00:00,3,1,16:Charge Loop DC Level,-0.4
56:09:00:00,3,0,11:PRTD 1,-157.65854
56:09:00:00,3,0,12:PRTD 2,-198.8911
56:09:00:00,3,0,13:Ambient Temperature,29.857697
56:09:00:00,3,0,14:LN2 Level,0
56:09:00:00,3,1,15:AC Detector Leakage Current,-261
56:09:00:00,3,1,73:DC Detector Leakage Current,0
56:09:00:00,3,1,16:Charge Loop DC Level,-0.4
56:10:00:00,3,0,11:PRTD 1,-157.69237
56:10:00:00,3,0,12:PRTD 2,-198.8911
56:10:00:00,3,0,13:Ambient Temperature,29.857697
56:10:00:00,3,0,14:LN2 Level,0
56:10:00:00,3,1,15:AC Detector Leakage Current,-261
56:10:00:00,3,1,73:DC Detector Leakage Current,0
56:10:00:00,3,1,16:Charge Loop DC Level,-0.4
56:11:00:00,3,0,11:PRTD 1,-157.7262
56:11:00:00,3,0,12:PRTD 2,-198.88567
56:11:00:00,3,0,13:Ambient Temperature,29.653595
56:11:00:00,3,0,14:LN2 Level,0
56:11:00:00,3,1,15:AC Detector Leakage Current,-261
56:11:00:00,3,1,73:DC Detector Leakage Current,0
56:11:00:00,3,1,16:Charge Loop DC Level,-0.4
56:12:00:00,3,0,11:PRTD 1,-157.7262
56:12:00:00,3,0,12:PRTD 2,-198.88567
56:12:00:00,3,0,13:Ambient Temperature,29.653595
56:12:00:00,3,0,14:LN2 Level,0
56:12:00:00,3,1,15:AC Detector Leakage Current,-261
56:12:00:00,3,1,73:DC Detector Leakage Current,0
56:12:00:00,3,1,16:Charge Loop DC Level,-0.4
56:13:00:00,3,0,11:PRTD 1,-157.72057
56:13:00:00,3,0,12:PRTD 2,-198.88567
56:13:00:00,3,0,13:Ambient Temperature,29.653595
56:13:00:00,3,0,14:LN2 Level,0
56:13:00:00,3,1,15:AC Detector Leakage Current,-261
56:13:00:00,3,1,73:DC Detector Leakage Current,-10.582001
56:13:00:00,3,1,16:Charge Loop DC Level,-0.42
56:14:00:00,3,0,11:PRTD 1,-157.698
56:14:00:00,3,0,12:PRTD 2,-198.8911
56:14:00:00,3,0,13:Ambient Temperature,30.265839
56:14:00:00,3,0,14:LN2 Level,0
56:14:00:00,3,1,15:AC Detector Leakage Current,-261
56:14:00:00,3,1,73:DC Detector Leakage Current,0
56:14:00:00,3,1,16:Charge Loop DC Level,-0.4
56:15:00:00,3,0,11:PRTD 1,-157.63599
56:15:00:00,3,0,12:PRTD 2,-198.90738
56:15:00:00,3,0,13:Ambient Temperature,30.46994
56:15:00:00,3,0,14:LN2 Level,0
56:15:00:00,3,1,15:AC Detector Leakage Current,-261
56:15:00:00,3,1,73:DC Detector Leakage Current,0
56:15:00:00,3,1,16:Charge Loop DC Level,-0.4
56:16:00:00,3,0,11:PRTD 1,-157.63599
56:16:00:00,3,0,12:PRTD 2,-198.90738
56:16:00:00,3,0,13:Ambient Temperature,30.265839
56:16:00:00,3,0,14:LN2 Level,0
56:16:00:00,3,1,15:AC Detector Leakage Current,-261
56:16:00:00,3,1,73:DC Detector Leakage Current,0
56:16:00:00,3,1,16:Charge Loop DC Level,-0.4
56:17:00:00,3,0,11:PRTD 1,-157.65854
56:17:00:00,3,0,12:PRTD 2,-198.90195
56:17:00:00,3,0,13:Ambient Temperature,29.857697
56:17:00:00,3,0,14:LN2 Level,0
56:17:00:00,3,1,15:AC Detector Leakage Current,-261
56:17:00:00,3,1,73:DC Detector Leakage Current,0
56:17:00:00,3,1,16:Charge Loop DC Level,-0.4
56:18:00:00,3,0,11:PRTD 1,-157.68109
56:18:00:00,3,0,12:PRTD 2,-198.90195
56:18:00:00,3,0,13:Ambient Temperature,29.857697
56:18:00:00,3,0,14:LN2 Level,0
56:18:00:00,3,1,15:AC Detector Leakage Current,-261
56:18:00:00,3,1,73:DC Detector Leakage Current,0
56:18:00:00,3,1,16:Charge Loop DC Level,-0.4
56:19:00:00,3,0,11:PRTD 1,-157.69237
56:19:00:00,3,0,12:PRTD 2,-198.87482
56:19:00:00,3,0,13:Ambient Temperature,29.857697
56:19:00:00,3,0,14:LN2 Level,0
56:19:00:00,3,1,15:AC Detector Leakage Current,-261
56:19:00:00,3,1,73:DC Detector Leakage Current,0
56:19:00:00,3,1,16:Charge Loop DC Level,-0.4
56:20:00:00,3,0,11:PRTD 1,-157.68109
56:20:00:00,3,0,12:PRTD 2,-198.89651
56:20:00:00,3,0,13:Ambient Temperature,29.857697
56:20:00:00,3,0,14:LN2 Level,0
56:20:00:00,3,1,15:AC Detector Leakage Current,-261
56:20:00:00,3,1,73:DC Detector Leakage Current,-31.746033
56:20:00:00,3,1,16:Charge Loop DC Level,-0.46
56:21:00:00,3,0,11:PRTD 1,-157.67545
56:21:00:00,3,0,12:PRTD 2,-198.8911
56:21:00:00,3,0,13:Ambient Temperature,29.857697
56:21:00:00,3,0,14:LN2 Level,0
56:21:00:00,3,1,15:AC Detector Leakage Current,-261
56:21:00:00,3,1,73:DC Detector Leakage Current,-52.910034
56:21:00:00,3,1,16:Charge Loop DC Level,-0.49999997
56:22:00:00,3,0,11:PRTD 1,-157.73747
56:22:00:00,3,0,12:PRTD 2,-198.88567
56:22:00:00,3,0,13:Ambient Temperature,29.245453
56:22:00:00,3,0,14:LN2 Level,0
56:22:00:00,3,1,15:AC Detector Leakage Current,-261
56:22:00:00,3,1,73:DC Detector Leakage Current,0
56:22:00:00,3,1,16:Charge Loop DC Level,-0.4
56:23:00:00,3,0,11:PRTD 1,-157.7995
56:23:00:00,3,0,12:PRTD 2,-198.88025
56:23:00:00,3,0,13:Ambient Temperature,29.245453
56:23:00:00,3,0,14:LN2 Level,0
56:23:00:00,3,1,15:AC Detector Leakage Current,-261
56:23:00:00,3,1,73:DC Detector Leakage Current,0
56:23:00:00,3,1,16:Charge Loop DC Level,-0.4
57:00:00:00,3,0,11:PRTD 1,-157.83333
57:00:00:00,3,0,12:PRTD 2,-198.86397
57:00:00:00,3,0,13:Ambient Temperature,29.041351
57:00:00:00,3,0,14:LN2 Level,0
57:00:00:00,3,1,15:AC Detector Leakage Current,-262
57:00:00:00,3,1,73:DC Detector Leakage Current,-21.164001
57:00:00:00,3,1,16:Charge Loop DC Level,-0.43999997
57:01:00:00,3,0,11:PRTD 1,-157.85588
57:01:00:00,3,0,12:PRTD 2,-198.87482
57:01:00:00,3,0,13:Ambient Temperature,28.83728
57:01:00:00,3,0,14:LN2 Level,0
57:01:00:00,3,1,15:AC Detector Leakage Current,-262
57:01:00:00,3,1,73:DC Detector Leakage Current,0
57:01:00:00,3,1,16:Charge Loop DC Level,-0.4
57:02:00:00,3,0,11:PRTD 1,-157.86151
57:02:00:00,3,0,12:PRTD 2,-198.87482
57:02:00:00,3,0,13:Ambient Temperature,28.83728
57:02:00:00,3,0,14:LN2 Level,0
57:02:00:00,3,1,15:AC Detector Leakage Current,-261
57:02:00:00,3,1,73:DC Detector Leakage Current,0
57:02:00:00,3,1,16:Charge Loop DC Level,-0.4
57:03:00:00,3,0,11:PRTD 1,-157.86716
57:03:00:00,3,0,12:PRTD 2,-198.88025
57:03:00:00,3,0,13:Ambient Temperature,28.83728
57:03:00:00,3,0,14:LN2 Level,0
57:03:00:00,3,1,15:AC Detector Leakage Current,-262
57:03:00:00,3,1,73:DC Detector Leakage Current,0
57:03:00:00,3,1,16:Charge Loop DC Level,-0.4
57:04:00:00,3,0,11:PRTD 1,-157.88406
57:04:00:00,3,0,12:PRTD 2,-198.86938
57:04:00:00,3,0,13:Ambient Temperature,28.83728
57:04:00:00,3,0,14:LN2 Level,0
57:04:00:00,3,1,15:AC Detector Leakage Current,-261
57:04:00:00,3,1,73:DC Detector Leakage Current,-31.746033
57:04:00:00,3,1,16:Charge Loop DC Level,-0.46
57:05:00:00,3,0,11:PRTD 1,-157.78822
57:05:00:00,3,0,12:PRTD 2,-198.88025
57:05:00:00,3,0,13:Ambient Temperature,29.857697
57:05:00:00,3,0,14:LN2 Level,0
57:05:00:00,3,1,15:AC Detector Leakage Current,-261
57:05:00:00,3,1,73:DC Detector Leakage Current,-10.582001
57:05:00:00,3,1,16:Charge Loop DC Level,-0.42
57:06:00:00,3,0,11:PRTD 1,-157.7713
57:06:00:00,3,0,12:PRTD 2,-198.87482
57:06:00:00,3,0,13:Ambient Temperature,29.449524
57:06:00:00,3,0,14:LN2 Level,0
57:06:00:00,3,1,15:AC Detector Leakage Current,-261
57:06:00:00,3,1,73:DC Detector Leakage Current,-21.164001
57:06:00:00,3,1,16:Charge Loop DC Level,-0.43999997
57:07:00:00,3,0,11:PRTD 1,-157.82205
57:07:00:00,3,0,12:PRTD 2,-198.87482
57:07:00:00,3,0,13:Ambient Temperature,29.041351
57:07:00:00,3,0,14:LN2 Level,0
57:07:00:00,3,1,15:AC Detector Leakage Current,-261
57:07:00:00,3,1,73:DC Detector Leakage Current,0
57:07:00:00,3,1,16:Charge Loop DC Level,-0.4
57:08:00:00,3,0,11:PRTD 1,-157.86716
57:08:00:00,3,0,12:PRTD 2,-198.87482
57:08:00:00,3,0,13:Ambient Temperature,28.83728
57:08:00:00,3,0,14:LN2 Level,0
57:08:00:00,3,1,15:AC Detector Leakage Current,-262
57:08:00:00,3,1,73:DC Detector Leakage Current,0
57:08:00:00,3,1,16:Charge Loop DC Level,-0.4
57:09:00:00,3,0,11:PRTD 1,-157.90097
57:09:00:00,3,0,12:PRTD 2,-198.86397
57:09:00:00,3,0,13:Ambient Temperature,28.633179
57:09:00:00,3,0,14:LN2 Level,0
57:09:00:00,3,1,15:AC Detector Leakage Current,-262
57:09:00:00,3,1,73:DC Detector Leakage Current,0
57:09:00:00,3,1,16:Charge Loop DC Level,-0.4
57:10:00:00,3,0,11:PRTD 1,-157.92917
57:10:00:00,3,0,12:PRTD 2,-198.85854
57:10:00:00,3,0,13:Ambient Temperature,28.429108
57:10:00:00,3,0,14:LN2 Level,0
57:10:00:00,3,1,15:AC Detector Leakage Current,-262
57:10:00:00,3,1,73:DC Detector Leakage Current,0
57:10:00:00,3,1,16:Charge Loop DC Level,-0.4
57:11:00:00,3,0,11:PRTD 1,-157.97427
57:11:00:00,3,0,12:PRTD 2,-198.86397
57:11:00:00,3,0,13:Ambient Temperature,28.429108
57:11:00:00,3,0,14:LN2 Level,0
57:11:00:00,3,1,15:AC Detector Leakage Current,-262
57:11:00:00,3,1,73:DC Detector Leakage Current,0
57:11:00:00,3,1,16:Charge Loop DC Level,-0.4
57:12:00:00,3,0,11:PRTD 1,-157.99118
57:12:00:00,3,0,12:PRTD 2,-198.85312
57:12:00:00,3,0,13:Ambient Temperature,28.225037
57:12:00:00,3,0,14:LN2 Level,0
57:12:00:00,3,1,15:AC Detector Leakage Current,-262
57:12:00:00,3,1,73:DC Detector Leakage Current,0
57:12:00:00,3,1,16:Charge Loop DC Level,-0.4
57:13:00:00,3,0,11:PRTD 1,-158.00244
57:13:00:00,3,0,12:PRTD 2,-198.85854
57:13:00:00,3,0,13:Ambient Temperature,28.225037
57:13:00:00,3,0,14:LN2 Level,0
57:13:00:00,3,1,15:AC Detector Leakage Current,-262
57:13:00:00,3,1,73:DC Detector Leakage Current,0
57:13:00:00,3,1,16:Charge Loop DC Level,-0.4
57:14:00:00,3,0,11:PRTD 1,-157.97989
57:14:00:00,3,0,12:PRTD 2,-198.86397
57:14:00:00,3,0,13:Ambient Temperature,28.429108
57:14:00:00,3,0,14:LN2 Level,0
57:14:00:00,3,1,15:AC Detector Leakage Current,-262
57:14:00:00,3,1,73:DC Detector Leakage Current,0
57:14:00:00,3,1,16:Charge Loop DC Level,-0.4
57:15:00:00,3,0,11:PRTD 1,-157.97427
57:15:00:00,3,0,12:PRTD 2,-198.86397
57:15:00:00,3,0,13:Ambient Temperature,28.633179
57:15:00:00,3,0,14:LN2 Level,0
57:15:00:00,3,1,15:AC Detector Leakage Current,-262
57:15:00:00,3,1,73:DC Detector Leakage Current,0
57:15:00:00,3,1,16:Charge Loop DC Level,-0.4
57:16:00:00,3,0,11:PRTD 1,-157.963
57:16:00:00,3,0,12:PRTD 2,-198.85854
57:16:00:00,3,0,13:Ambient Temperature,28.633179
57:16:00:00,3,0,14:LN2 Level,0
57:16:00:00,3,1,15:AC Detector Leakage Current,-261
57:16:00:00,3,1,73:DC Detector Leakage Current,0
57:16:00:00,3,1,16:Charge Loop DC Level,-0.4
57:17:00:00,3,0,11:PRTD 1,-157.94608
57:17:00:00,3,0,12:PRTD 2,-198.87482
57:17:00:00,3,0,13:Ambient Temperature,28.83728
57:17:00:00,3,0,14:LN2 Level,0
57:17:00:00,3,1,15:AC Detector Leakage Current,-262
57:17:00:00,3,1,73:DC Detector Leakage Current,0
57:17:00:00,3,1,16:Charge Loop DC Level,-0.4
57:18:00:00,3,0,11:PRTD 1,-157.92917
57:18:00:00,3,0,12:PRTD 2,-198.86938
57:18:00:00,3,0,13:Ambient Temperature,28.83728
57:18:00:00,3,0,14:LN2 Level,0
57:18:00:00,3,1,15:AC Detector Leakage Current,-262
57:18:00:00,3,1,73:DC Detector Leakage Current,0
57:18:00:00,3,1,16:Charge Loop DC Level,-0.4
57:19:00:00,3,0,11:PRTD 1,-157.92352
57:19:00:00,3,0,12:PRTD 2,-198.87482
57:19:00:00,3,0,13:Ambient Temperature,28.83728
57:19:00:00,3,0,14:LN2 Level,0
57:19:00:00,3,1,15:AC Detector Leakage Current,-261
57:19:00:00,3,1,73:DC Detector Leakage Current,0
57:19:00:00,3,1,16:Charge Loop DC Level,-0.4
57:20:00:00,3,0,11:PRTD 1,-157.89536
57:20:00:00,3,0,12:PRTD 2,-198.86938
57:20:00:00,3,0,13:Ambient Temperature,28.83728
57:20:00:00,3,0,14:LN2 Level,0
57:20:00:00,3,1,15:AC Detector Leakage Current,-262
57:20:00:00,3,1,73:DC Detector Leakage Current,0
57:20:00:00,3,1,16:Charge Loop DC Level,-0.4
